# Next line contains the total soma count (includes inactive):
24876
# Next line contains the total number of reported cells (selected_in_node + parents + children). 4 + 0 + 0 = 4.
4
# Next line contains the soma ids reported:
4 40 20839 20940 
# Next line contains the number of cycles:
20000
#Cycle [SomaId(0)_V SomaId(0)_F]...[SomaId(N)_V SomaId(N)_F] 
# Where F is bit flags: 0 = FIRED_STATE_NOTHING; 1 = FIRED_STATE_REGULAR; 2 = FIRED_STATE_FORCED; 4 = FIRED_STATE_BINARY; 8 = FIRED_STATE_SUPPRESSED.
#Cycle 4_V 4_F 40_V 40_F 20839_V 20839_F 20940_V 20940_F 
12738 -38.960026 0 -70.000000 0 -70.000000 0 -70.000000 0 
12739 21.632898 0 -70.000000 0 -70.000000 0 -70.000000 0 
12740 217.864639 1 -70.000000 0 -70.000000 0 -70.000000 0 
12741 -32.241310 0 -70.000000 0 -70.000000 0 -70.000000 0 
12742 -11.151786 0 -70.000000 0 -70.000000 0 -70.000000 0 
12743 38.635822 1 -70.000000 0 -70.000000 0 -70.000000 0 
12744 -67.933411 0 -70.000000 0 -70.000000 0 -70.000000 0 
12745 -71.365204 0 -70.000000 0 -70.000000 0 -70.000000 0 
12746 -73.681076 0 -70.000000 0 -70.000000 0 -70.000000 0 
12747 -74.923492 0 -70.000000 0 -70.000000 0 -70.000000 0 
12748 -75.430084 0 -70.000000 0 -70.000000 0 -70.000000 0 
12749 -75.531754 0 -70.000000 0 -70.000000 0 -70.000000 0 
12750 -75.437462 0 -70.000000 0 -70.000000 0 -70.000000 0 
12751 -75.255630 0 -70.000000 0 -70.000000 0 -70.000000 0 
12752 -75.038002 0 -70.000000 0 -70.000000 0 -70.000000 0 
12753 -74.808617 0 -70.000000 0 -70.000000 0 -70.000000 0 
12754 -74.578552 0 -70.000000 0 -70.000000 0 -70.000000 0 
12755 -74.352905 0 -70.000000 0 -70.000000 0 -70.000000 0 
12756 -74.134010 0 -70.000000 0 -70.000000 0 -70.000000 0 
12757 -73.922874 0 -70.000000 0 -70.000000 0 -70.000000 0 
12758 -73.719887 0 -70.000000 0 -70.000000 0 -70.000000 0 
12759 -73.525131 0 -70.000000 0 -70.000000 0 -70.000000 0 
12760 -73.338516 0 -70.000000 0 -70.000000 0 -70.000000 0 
12761 -73.159912 0 -70.000000 0 -70.000000 0 -70.000000 0 
12762 -72.989113 0 -70.000000 0 -70.000000 0 -70.000000 0 
12763 -72.825912 0 -70.000000 0 -70.000000 0 -70.000000 0 
12764 -72.670097 0 -70.000000 0 -70.000000 0 -70.000000 0 
12765 -72.521446 0 -70.000000 0 -70.000000 0 -70.000000 0 
12766 -72.379723 0 -70.000000 0 -70.000000 0 -70.000000 0 
12767 -72.244705 0 -70.000000 0 -70.000000 0 -70.000000 0 
12768 -72.116180 0 -70.000000 0 -70.000000 0 -70.000000 0 
12769 -71.993912 0 -70.000000 0 -70.000000 0 -70.000000 0 
12770 -71.877686 0 -70.000000 0 -70.000000 0 -70.000000 0 
12771 -71.767281 0 -70.000000 0 -70.000000 0 -70.000000 0 
12772 -71.662491 0 -70.000000 0 -70.000000 0 -70.000000 0 
12773 -71.563095 0 -70.000000 0 -70.000000 0 -70.000000 0 
12774 -71.468887 0 -70.000000 0 -70.000000 0 -70.000000 0 
12775 -71.379662 0 -70.000000 0 -70.000000 0 -70.000000 0 
12776 -71.295212 0 -70.000000 0 -70.000000 0 -70.000000 0 
12777 -71.215340 0 -70.000000 0 -70.000000 0 -70.000000 0 
12778 -71.139854 0 -70.000000 0 -70.000000 0 -70.000000 0 
12779 -71.068558 0 -70.000000 0 -70.000000 0 -70.000000 0 
12780 -71.001266 0 -70.000000 0 -70.000000 0 -70.000000 0 
12781 -70.937805 0 -70.000000 0 -70.000000 0 -70.000000 0 
12782 -70.877983 0 -70.000000 0 -70.000000 0 -70.000000 0 
12783 -70.821640 0 -70.000000 0 -70.000000 0 -70.000000 0 
12784 -70.768600 0 -70.000000 0 -70.000000 0 -70.000000 0 
12785 -70.718704 0 -70.000000 0 -70.000000 0 -70.000000 0 
12786 -70.671791 0 -70.000000 0 -70.000000 0 -70.000000 0 
12787 -70.627708 0 -70.000000 0 -70.000000 0 -70.000000 0 
12788 -70.586319 0 -70.000000 0 -70.000000 0 -70.000000 0 
12789 -70.547470 0 -70.000000 0 -70.000000 0 -70.000000 0 
12790 -70.511032 0 -70.000000 0 -70.000000 0 -70.000000 0 
12791 -70.476868 0 -70.000000 0 -70.000000 0 -70.000000 0 
12792 -70.444855 0 -70.000000 0 -70.000000 0 -70.000000 0 
12793 -70.414871 0 -70.000000 0 -70.000000 0 -70.000000 0 
12794 -70.386803 0 -70.000000 0 -70.000000 0 -70.000000 0 
12795 -70.360535 0 -70.000000 0 -70.000000 0 -70.000000 0 
12796 -70.335968 0 -70.000000 0 -70.000000 0 -70.000000 0 
12797 -70.313004 0 -70.000000 0 -70.000000 0 -70.000000 0 
12798 -70.291542 0 -70.000000 0 -70.000000 0 -70.000000 0 
12799 -70.271492 0 -70.000000 0 -70.000000 0 -70.000000 0 
12800 -70.252777 0 -70.000000 0 -70.000000 0 -70.000000 0 
12801 -70.235298 0 -70.000000 0 -70.000000 0 -70.000000 0 
12802 -70.218987 0 -70.000000 0 -70.000000 0 -70.000000 0 
12803 -70.203773 0 -70.000000 0 -70.000000 0 -70.000000 0 
12804 -70.189590 0 -70.000000 0 -70.000000 0 -70.000000 0 
12805 -70.176361 0 -70.000000 0 -70.000000 0 -70.000000 0 
12806 -70.164032 0 -70.000000 0 -70.000000 0 -70.000000 0 
12807 -70.152542 0 -70.000000 0 -70.000000 0 -70.000000 0 
12808 -70.141838 0 -70.000000 0 -70.000000 0 -70.000000 0 
12809 -70.131874 0 -70.000000 0 -70.000000 0 -70.000000 0 
12810 -70.122589 0 -70.000000 0 -70.000000 0 -70.000000 0 
12811 -70.113953 0 -70.000000 0 -70.000000 0 -70.000000 0 
12812 -70.105911 0 -70.000000 0 -70.000000 0 -70.000000 0 
12813 -70.098427 0 -70.000000 0 -70.000000 0 -70.000000 0 
12814 -70.091461 0 -70.000000 0 -70.000000 0 -70.000000 0 
12815 -70.084984 0 -70.000000 0 -70.000000 0 -70.000000 0 
12816 -61.928959 0 -70.000000 0 -70.000000 0 -70.000000 0 
12817 -38.995644 0 -70.000000 0 -70.000000 0 -70.000000 0 
12818 -16.999203 0 -70.000000 0 -70.000000 0 -70.000000 0 
12819 49.952454 1 -70.000000 0 -70.000000 0 -70.000000 0 
12820 7.365693 0 -70.000000 0 -70.000000 0 -70.000000 0 
12821 149.588898 1 -70.000000 0 -70.000000 0 -70.000000 0 
12822 -64.592117 0 -70.000000 0 -70.000000 0 -70.000000 0 
12823 -68.250084 0 -70.000000 0 -70.000000 0 -70.000000 0 
12824 -71.230339 0 -70.000000 0 -70.000000 0 -70.000000 0 
12825 -73.230408 0 -70.000000 0 -70.000000 0 -70.000000 0 
12826 -73.375900 0 -70.000000 0 -70.000000 0 -70.000000 0 
12827 -74.278702 0 -70.000000 0 -70.000000 0 -70.000000 0 
12828 -74.648392 0 -70.000000 0 -70.000000 0 -70.000000 0 
12829 -74.718811 0 -70.000000 0 -70.000000 0 -70.000000 0 
12830 -74.636810 0 -70.000000 0 -70.000000 0 -70.000000 0 
12831 -74.482208 0 -70.000000 0 -70.000000 0 -70.000000 0 
12832 -74.295685 0 -70.000000 0 -70.000000 0 -70.000000 0 
12833 -74.097450 0 -70.000000 0 -70.000000 0 -70.000000 0 
12834 -73.897507 0 -70.000000 0 -70.000000 0 -70.000000 0 
12835 -73.700775 0 -70.000000 0 -70.000000 0 -70.000000 0 
12836 -73.509659 0 -70.000000 0 -70.000000 0 -70.000000 0 
12837 -73.325279 0 -70.000000 0 -70.000000 0 -70.000000 0 
12838 -73.148132 0 -70.000000 0 -70.000000 0 -70.000000 0 
12839 -72.978355 0 -70.000000 0 -70.000000 0 -70.000000 0 
12840 -72.815926 0 -70.000000 0 -70.000000 0 -70.000000 0 
12841 -72.660736 0 -70.000000 0 -70.000000 0 -70.000000 0 
12842 -72.512611 0 -70.000000 0 -70.000000 0 -70.000000 0 
12843 -72.371361 0 -70.000000 0 -70.000000 0 -70.000000 0 
12844 -72.236786 0 -70.000000 0 -70.000000 0 -70.000000 0 
12845 -72.108658 0 -70.000000 0 -70.000000 0 -70.000000 0 
12846 -71.986778 0 -70.000000 0 -70.000000 0 -70.000000 0 
12847 -71.870911 0 -70.000000 0 -70.000000 0 -70.000000 0 
12848 -71.760857 0 -70.000000 0 -70.000000 0 -70.000000 0 
12849 -71.656403 0 -70.000000 0 -70.000000 0 -70.000000 0 
12850 -71.557320 0 -70.000000 0 -70.000000 0 -70.000000 0 
12851 -71.463417 0 -70.000000 0 -70.000000 0 -70.000000 0 
12852 -71.374481 0 -70.000000 0 -70.000000 0 -70.000000 0 
12853 -71.290314 0 -70.000000 0 -70.000000 0 -70.000000 0 
12854 -71.210709 0 -70.000000 0 -70.000000 0 -70.000000 0 
12855 -71.135475 0 -70.000000 0 -70.000000 0 -70.000000 0 
12856 -71.064430 0 -70.000000 0 -70.000000 0 -70.000000 0 
12857 -70.997368 0 -70.000000 0 -70.000000 0 -70.000000 0 
12858 -70.934128 0 -70.000000 0 -70.000000 0 -70.000000 0 
12859 -70.874519 0 -70.000000 0 -70.000000 0 -70.000000 0 
12860 -70.818382 0 -70.000000 0 -70.000000 0 -70.000000 0 
12861 -70.765533 0 -70.000000 0 -70.000000 0 -70.000000 0 
12862 -70.715820 0 -70.000000 0 -70.000000 0 -70.000000 0 
12863 -70.669075 0 -70.000000 0 -70.000000 0 -70.000000 0 
12864 -70.625168 0 -70.000000 0 -70.000000 0 -70.000000 0 
12865 -70.583931 0 -70.000000 0 -70.000000 0 -70.000000 0 
12866 -70.545227 0 -70.000000 0 -70.000000 0 -70.000000 0 
12867 -70.508926 0 -70.000000 0 -70.000000 0 -70.000000 0 
12868 -70.474892 0 -70.000000 0 -70.000000 0 -70.000000 0 
12869 -70.443008 0 -70.000000 0 -70.000000 0 -70.000000 0 
12870 -70.413139 0 -70.000000 0 -70.000000 0 -70.000000 0 
12871 -70.385185 0 -70.000000 0 -70.000000 0 -70.000000 0 
12872 -70.359024 0 -70.000000 0 -70.000000 0 -70.000000 0 
12873 -70.334557 0 -70.000000 0 -70.000000 0 -70.000000 0 
12874 -70.311684 0 -70.000000 0 -70.000000 0 -70.000000 0 
12875 -70.290306 0 -70.000000 0 -70.000000 0 -70.000000 0 
12876 -70.270340 0 -70.000000 0 -70.000000 0 -70.000000 0 
12877 -70.251694 0 -70.000000 0 -70.000000 0 -70.000000 0 
12878 -70.234291 0 -70.000000 0 -70.000000 0 -70.000000 0 
12879 -70.218048 0 -70.000000 0 -70.000000 0 -70.000000 0 
12880 -70.202896 0 -70.000000 0 -70.000000 0 -70.000000 0 
12881 -70.188774 0 -70.000000 0 -70.000000 0 -70.000000 0 
12882 -70.175598 0 -70.000000 0 -70.000000 0 -70.000000 0 
12883 -70.163322 0 -70.000000 0 -70.000000 0 -70.000000 0 
12884 -70.151878 0 -70.000000 0 -70.000000 0 -70.000000 0 
12885 -70.141228 0 -70.000000 0 -70.000000 0 -70.000000 0 
12886 -70.131302 0 -70.000000 0 -70.000000 0 -70.000000 0 
12887 -70.122055 0 -70.000000 0 -70.000000 0 -70.000000 0 
12888 -70.113457 0 -70.000000 0 -70.000000 0 -70.000000 0 
12889 -70.105446 0 -70.000000 0 -70.000000 0 -70.000000 0 
12890 -70.097992 0 -70.000000 0 -70.000000 0 -70.000000 0 
12891 -70.091064 0 -70.000000 0 -70.000000 0 -70.000000 0 
12892 -70.084610 0 -70.000000 0 -70.000000 0 -70.000000 0 
12893 -70.078613 0 -70.000000 0 -70.000000 0 -70.000000 0 
12894 -70.073029 0 -70.000000 0 -70.000000 0 -70.000000 0 
12895 -67.907845 0 -70.000000 0 -70.000000 0 -70.000000 0 
12896 -49.343571 0 -70.000000 0 -70.000000 0 -70.000000 0 
12897 -29.412039 0 -70.000000 0 -70.000000 0 -70.000000 0 
12898 0.751906 0 -70.000000 0 -70.000000 0 -70.000000 0 
12899 148.499084 1 -70.000000 0 -70.000000 0 -70.000000 0 
12900 21.648542 0 -70.000000 0 -70.000000 0 -70.000000 0 
12901 190.369705 1 -70.000000 0 -70.000000 0 -70.000000 0 
12902 -67.991455 0 -70.000000 0 -70.000000 0 -70.000000 0 
12903 -70.310722 0 -70.000000 0 -70.000000 0 -70.000000 0 
12904 -72.940132 0 -70.000000 0 -70.000000 0 -70.000000 0 
12905 -74.471985 0 -70.000000 0 -70.000000 0 -70.000000 0 
12906 -75.173149 0 -70.000000 0 -70.000000 0 -70.000000 0 
12907 -75.384216 0 -70.000000 0 -70.000000 0 -70.000000 0 
12908 -75.346619 0 -70.000000 0 -70.000000 0 -70.000000 0 
12909 -75.193573 0 -70.000000 0 -70.000000 0 -70.000000 8 
12910 -74.990837 0 -70.000000 0 -70.000000 0 -70.000000 0 
12911 -74.769516 0 -70.000000 0 -70.000000 0 -70.000000 0 
12912 -74.544128 0 -70.000000 0 -70.000000 0 -70.000000 0 
12913 -74.321472 0 -70.000000 0 -70.000000 0 -70.000000 0 
12914 -74.104698 0 -70.000000 0 -70.000000 0 -70.000000 0 
12915 -73.895218 0 -70.000000 0 -70.000000 0 -70.000000 0 
12916 -73.693634 0 -70.000000 0 -70.000000 0 -70.000000 0 
12917 -73.500114 0 -70.000000 0 -70.000000 0 -70.000000 0 
12918 -73.314659 0 -70.000000 0 -70.000000 0 -70.000000 0 
12919 -73.137138 0 -70.000000 0 -70.000000 0 -70.000000 0 
12920 -72.967377 0 -70.000000 0 -70.000000 0 -70.000000 0 
12921 -72.805168 0 -70.000000 0 -70.000000 0 -70.000000 0 
12922 -72.650314 0 -70.000000 0 -70.000000 0 -70.000000 0 
12923 -72.502579 0 -70.000000 0 -70.000000 0 -70.000000 0 
12924 -72.361748 0 -70.000000 0 -70.000000 0 -70.000000 0 
12925 -72.227592 0 -70.000000 0 -70.000000 0 -70.000000 0 
12926 -72.099892 0 -70.000000 0 -70.000000 0 -70.000000 0 
12927 -71.978424 0 -70.000000 0 -70.000000 0 -70.000000 0 
12928 -71.862968 0 -70.000000 0 -70.000000 0 -70.000000 0 
12929 -71.753311 0 -70.000000 0 -70.000000 0 -70.000000 0 
12930 -71.649239 0 -70.000000 0 -70.000000 0 -70.000000 0 
12931 -71.550529 0 -70.000000 0 -70.000000 0 -70.000000 0 
12932 -71.456985 0 -70.000000 0 -70.000000 0 -70.000000 0 
12933 -71.368393 0 -70.000000 0 -70.000000 0 -70.000000 0 
12934 -71.284546 0 -70.000000 0 -70.000000 0 -70.000000 0 
12935 -71.205261 0 -70.000000 0 -70.000000 0 -70.000000 0 
12936 -71.130325 0 -70.000000 0 -70.000000 0 -70.000000 0 
12937 -71.059563 0 -70.000000 0 -70.000000 0 -70.000000 0 
12938 -70.992783 0 -70.000000 0 -70.000000 0 -70.000000 0 
12939 -70.929802 0 -70.000000 0 -70.000000 0 -70.000000 0 
12940 -70.870445 0 -70.000000 0 -70.000000 0 -70.000000 0 
12941 -70.814545 0 -70.000000 0 -70.000000 0 -70.000000 0 
12942 -70.761917 0 -70.000000 0 -70.000000 0 -70.000000 0 
12943 -70.712425 0 -70.000000 0 -70.000000 0 -70.000000 0 
12944 -70.665886 0 -70.000000 0 -70.000000 0 -70.000000 0 
12945 -70.622169 0 -70.000000 0 -70.000000 0 -70.000000 0 
12946 -70.581116 0 -70.000000 0 -70.000000 0 -70.000000 0 
12947 -70.542587 0 -70.000000 0 -70.000000 0 -70.000000 0 
12948 -70.506454 0 -70.000000 0 -70.000000 0 -70.000000 0 
12949 -70.472572 0 -70.000000 0 -70.000000 0 -70.000000 0 
12950 -70.440834 0 -70.000000 0 -70.000000 0 -70.000000 0 
12951 -70.411102 0 -70.000000 0 -70.000000 0 -70.000000 0 
12952 -70.383278 0 -70.000000 0 -70.000000 0 -70.000000 0 
12953 -70.357239 0 -70.000000 0 -70.000000 0 -70.000000 0 
12954 -70.332893 0 -70.000000 0 -70.000000 0 -70.000000 0 
12955 -70.310127 0 -70.000000 0 -70.000000 0 -70.000000 0 
12956 -70.288857 0 -70.000000 0 -70.000000 0 -70.000000 0 
12957 -70.268982 0 -70.000000 0 -70.000000 0 -70.000000 0 
12958 -70.250427 0 -70.000000 0 -70.000000 0 -70.000000 0 
12959 -70.233109 0 -70.000000 0 -70.000000 0 -70.000000 0 
12960 -70.216942 0 -70.000000 0 -70.000000 0 -70.000000 0 
12961 -70.201866 0 -70.000000 0 -70.000000 0 -70.000000 0 
12962 -70.187813 0 -70.000000 0 -70.000000 0 -70.000000 0 
12963 -70.174706 0 -70.000000 0 -70.000000 0 -70.000000 0 
12964 -70.162483 0 -70.000000 0 -70.000000 0 -70.000000 0 
12965 -70.151108 0 -70.000000 0 -70.000000 0 -70.000000 0 
12966 -70.140503 0 -70.000000 0 -70.000000 0 -70.000000 0 
12967 -70.130623 0 -70.000000 0 -70.000000 0 -70.000000 0 
12968 -70.121429 0 -70.000000 0 -70.000000 0 -70.000000 0 
12969 -70.112869 0 -70.000000 0 -70.000000 0 -70.000000 0 
12970 -70.104904 0 -70.000000 0 -70.000000 0 -70.000000 0 
12971 -70.097488 0 -70.000000 0 -70.000000 0 -70.000000 0 
12972 -70.090591 0 -70.000000 0 -70.000000 0 -70.000000 0 
12973 -70.084175 0 -70.000000 0 -70.000000 0 -70.000000 0 
12974 -70.078201 0 -70.000000 0 -70.000000 0 -70.000000 0 
12975 -70.072655 0 -70.000000 0 -70.000000 0 -70.000000 0 
12976 -67.847488 0 -70.000000 0 -70.000000 0 -70.000000 0 
12977 -60.366119 0 -70.000000 0 -70.000000 0 -70.000000 0 
12978 -50.695576 0 -70.000000 0 -70.000000 0 -70.000000 0 
12979 -47.286106 0 -70.000000 0 -70.000000 0 -70.000000 0 
12980 -19.707172 0 -70.000000 0 -70.000000 0 -70.000000 0 
12981 48.351730 1 -70.000000 0 -70.000000 0 -70.000000 0 
12982 -60.688557 0 -70.000000 0 -70.000000 0 -70.000000 0 
12983 -59.936058 0 -70.000000 0 -70.000000 0 -70.000000 0 
12984 -51.971363 0 -70.000000 0 -70.000000 0 -70.000000 0 
12985 -48.329826 0 -70.000000 0 -70.000000 0 -70.000000 0 
12986 -46.869076 0 -70.000000 0 -70.000000 0 -70.000000 0 
12987 -44.574535 0 -70.000000 0 -70.000000 0 -70.000000 0 
12988 -40.782368 0 -70.000000 0 -70.000000 0 -70.000000 0 
12989 -34.035198 0 -70.000000 0 -70.000000 0 -70.000000 0 
12990 -20.584280 0 -70.000000 0 -70.000000 0 -70.000000 0 
12991 11.701916 0 -70.000000 0 -70.000000 0 -70.000000 0 
12992 118.807335 1 -70.000000 0 -70.000000 0 -70.000000 0 
12993 -69.202171 0 -70.000000 0 -70.000000 0 -70.000000 0 
12994 -72.495857 0 -70.000000 0 -70.000000 0 -70.000000 0 
12995 -74.540215 0 -70.000000 0 -70.000000 0 -70.000000 0 
12996 -75.525215 0 -70.000000 0 -70.000000 0 -70.000000 0 
12997 -75.855759 0 -70.000000 0 -70.000000 0 -70.000000 0 
12998 -75.854340 0 -70.000000 0 -70.000000 0 -70.000000 0 
12999 -75.702347 0 -70.000000 0 -70.000000 0 -70.000000 0 
13000 -75.487320 0 -70.000000 0 -70.000000 0 -70.000000 0 
13001 -75.249115 0 -70.000000 0 -70.000000 0 -70.000000 0 
13002 -75.005569 0 -70.000000 0 -70.000000 0 -70.000000 0 
13003 -74.764679 0 -70.000000 0 -70.000000 0 -70.000000 0 
13004 -74.530006 0 -70.000000 0 -70.000000 0 -70.000000 0 
13005 -74.303101 0 -70.000000 0 -70.000000 0 -70.000000 0 
13006 -74.084572 0 -70.000000 0 -70.000000 0 -70.000000 0 
13007 -73.874611 0 -70.000000 0 -70.000000 0 -70.000000 0 
13008 -73.673180 0 -70.000000 0 -70.000000 0 -70.000000 0 
13009 -73.480156 0 -70.000000 0 -70.000000 0 -70.000000 0 
13010 -73.295349 0 -70.000000 0 -70.000000 0 -70.000000 0 
13011 -73.118553 0 -70.000000 0 -70.000000 0 -70.000000 0 
13012 -72.949547 0 -70.000000 0 -70.000000 0 -70.000000 0 
13013 -72.788109 0 -70.000000 0 -70.000000 0 -70.000000 0 
13014 -72.634010 0 -70.000000 0 -70.000000 0 -70.000000 0 
13015 -72.487022 0 -70.000000 0 -70.000000 0 -70.000000 0 
13016 -72.346909 0 -70.000000 0 -70.000000 0 -70.000000 0 
13017 -72.213463 0 -70.000000 0 -70.000000 0 -70.000000 0 
13018 -72.086449 0 -70.000000 0 -70.000000 0 -70.000000 0 
13019 -71.965637 0 -70.000000 0 -70.000000 0 -70.000000 0 
13020 -71.850822 0 -70.000000 0 -70.000000 0 -70.000000 0 
13021 -71.741783 0 -70.000000 0 -70.000000 0 -70.000000 0 
13022 -71.638298 0 -70.000000 0 -70.000000 0 -70.000000 0 
13023 -71.540154 0 -70.000000 0 -70.000000 0 -70.000000 0 
13024 -71.447151 0 -70.000000 0 -70.000000 0 -70.000000 0 
13025 -71.359085 0 -70.000000 0 -70.000000 0 -70.000000 0 
13026 -71.275742 0 -70.000000 0 -70.000000 0 -70.000000 0 
13027 -71.196938 0 -70.000000 0 -70.000000 0 -70.000000 0 
13028 -71.122467 0 -70.000000 0 -70.000000 0 -70.000000 0 
13029 -71.052147 0 -70.000000 0 -70.000000 0 -70.000000 0 
13030 -70.985786 0 -70.000000 0 -70.000000 0 -70.000000 0 
13031 -70.923203 0 -70.000000 0 -70.000000 0 -70.000000 0 
13032 -70.864227 0 -70.000000 0 -70.000000 0 -70.000000 0 
13033 -70.808685 0 -70.000000 0 -70.000000 0 -70.000000 0 
13034 -70.756409 0 -70.000000 0 -70.000000 0 -70.000000 0 
13035 -70.707245 0 -70.000000 0 -70.000000 0 -70.000000 0 
13036 -70.661018 0 -70.000000 0 -70.000000 0 -70.000000 0 
13037 -70.617599 0 -70.000000 0 -70.000000 0 -70.000000 0 
13038 -70.576820 0 -70.000000 0 -70.000000 0 -70.000000 0 
13039 -70.538559 0 -70.000000 0 -70.000000 0 -70.000000 0 
13040 -70.502678 0 -70.000000 0 -70.000000 0 -70.000000 0 
13041 -70.469032 0 -70.000000 0 -70.000000 0 -70.000000 0 
13042 -70.437515 0 -70.000000 0 -70.000000 0 -70.000000 0 
13043 -70.408005 0 -70.000000 0 -70.000000 0 -70.000000 0 
13044 -70.380371 0 -70.000000 0 -70.000000 0 -70.000000 0 
13045 -70.354523 0 -70.000000 0 -70.000000 0 -70.000000 0 
13046 -70.330353 0 -70.000000 0 -70.000000 0 -70.000000 0 
13047 -70.307755 0 -70.000000 0 -70.000000 0 -70.000000 0 
13048 -70.286636 0 -70.000000 0 -70.000000 0 -70.000000 0 
13049 -70.266914 0 -70.000000 0 -70.000000 0 -70.000000 0 
13050 -70.248497 0 -70.000000 0 -70.000000 0 -70.000000 0 
13051 -70.231300 0 -70.000000 0 -70.000000 0 -70.000000 0 
13052 -70.215263 0 -70.000000 0 -70.000000 0 -70.000000 0 
13053 -70.200302 0 -70.000000 0 -70.000000 0 -70.000000 0 
13054 -70.186348 0 -70.000000 0 -70.000000 0 -70.000000 0 
13055 -66.403336 0 -70.000000 0 -70.000000 0 -70.000000 0 
13056 -54.184097 0 -70.000000 0 -70.000000 0 -70.000000 0 
13057 -36.282452 0 -70.000000 0 -70.000000 0 -70.000000 0 
13058 -8.502948 0 -70.000000 0 -70.000000 0 -70.000000 0 
13059 75.591034 1 -70.000000 0 -70.000000 0 -70.000000 0 
13060 -21.847403 0 -70.000000 0 -70.000000 0 -70.000000 0 
13061 24.917240 0 -70.000000 0 -70.000000 0 -70.000000 0 
13062 178.520584 1 -70.000000 0 -70.000000 0 -70.000000 0 
13063 -61.896873 0 -70.000000 0 -70.000000 0 -70.000000 0 
13064 -47.642124 0 -70.000000 0 -70.000000 0 -70.000000 0 
13065 -47.202164 0 -70.000000 0 -70.000000 0 -70.000000 0 
13066 -46.466137 0 -70.000000 0 -70.000000 0 -70.000000 0 
13067 -45.241909 0 -70.000000 0 -70.000000 0 -70.000000 0 
13068 -43.180588 0 -70.000000 0 -70.000000 0 -70.000000 0 
13069 -39.596573 0 -70.000000 0 -70.000000 0 -70.000000 0 
13070 -32.982315 0 -70.000000 0 -70.000000 0 -70.000000 0 
13071 -19.447943 0 -70.000000 0 -70.000000 0 -70.000000 0 
13072 13.683391 0 -70.000000 0 -70.000000 0 -70.000000 0 
13073 125.711212 1 -70.000000 0 -70.000000 0 -70.000000 0 
13074 -70.197510 0 -70.000000 0 -70.000000 0 -70.000000 0 
13075 -74.150108 0 -70.000000 0 -70.000000 0 -70.000000 0 
13076 -76.371620 0 -70.000000 0 -70.000000 0 -70.000000 0 
13077 -77.247894 0 -70.000000 0 -70.000000 0 -70.000000 0 
13078 -77.410751 0 -70.000000 0 -70.000000 0 -70.000000 0 
13079 -77.271378 0 -70.000000 0 -70.000000 0 -70.000000 0 
13080 -77.018578 0 -70.000000 0 -70.000000 0 -70.000000 0 
13081 -76.728203 0 -70.000000 0 -70.000000 0 -70.000000 0 
13082 -76.429665 0 -70.000000 0 -70.000000 0 -70.000000 0 
13083 -76.134346 0 -70.000000 0 -70.000000 0 -70.000000 0 
13084 -75.846657 0 -70.000000 0 -70.000000 0 -70.000000 0 
13085 -75.568283 0 -70.000000 0 -70.000000 0 -70.000000 0 
13086 -75.299774 0 -70.000000 0 -70.000000 0 -70.000000 0 
13087 -75.041237 0 -70.000000 0 -70.000000 0 -70.000000 0 
13088 -74.792572 0 -70.000000 0 -70.000000 0 -70.000000 0 
13089 -74.553612 0 -70.000000 0 -70.000000 0 -70.000000 0 
13090 -74.324135 0 -70.000000 0 -70.000000 0 -70.000000 0 
13091 -74.103905 0 -70.000000 0 -70.000000 0 -70.000000 0 
13092 -73.892700 0 -70.000000 0 -70.000000 0 -70.000000 0 
13093 -73.690277 0 -70.000000 0 -70.000000 0 -70.000000 0 
13094 -73.496391 0 -70.000000 0 -70.000000 0 -70.000000 0 
13095 -73.310814 0 -70.000000 0 -70.000000 0 -70.000000 0 
13096 -73.133301 0 -70.000000 0 -70.000000 0 -70.000000 0 
13097 -72.963615 0 -70.000000 0 -70.000000 0 -70.000000 0 
13098 -72.801529 0 -70.000000 0 -70.000000 0 -70.000000 0 
13099 -72.646805 0 -70.000000 0 -70.000000 0 -70.000000 0 
13100 -72.499214 0 -70.000000 0 -70.000000 0 -70.000000 0 
13101 -72.358528 0 -70.000000 0 -70.000000 0 -70.000000 0 
13102 -72.224525 0 -70.000000 0 -70.000000 0 -70.000000 0 
13103 -72.096970 0 -70.000000 0 -70.000000 0 -70.000000 0 
13104 -71.975647 0 -70.000000 0 -70.000000 0 -70.000000 0 
13105 -71.860329 0 -70.000000 0 -70.000000 0 -70.000000 0 
13106 -71.750801 0 -70.000000 0 -70.000000 0 -70.000000 0 
13107 -71.646858 0 -70.000000 0 -70.000000 0 -70.000000 0 
13108 -71.548271 0 -70.000000 0 -70.000000 0 -70.000000 0 
